,class,p_neg,p_pos
2881,neg,0.5875933999,0.4124066001
2882,neg,0.575660944546,0.424339055454
2883,pos,0.168906239822,0.831093760178
2884,neg,0.840126386019,0.159873613981
2885,pos,0.15942212762,0.84057787238
2886,pos,0.130014824085,0.869985175915
2887,neg,0.621520871083,0.378479128917
2888,pos,0.5,0.5
2889,pos,0.302187480878,0.697812519122
2890,pos,0.184125804805,0.815874195195
2891,pos,0.2687411107,0.7312588893
2892,pos,0.342842650311,0.657157349689
2893,pos,0.157980557356,0.842019442644
2894,pos,0.0258240579768,0.974175942023
2895,pos,0.071337682658,0.928662317342
2896,pos,0.088659114326,0.911340885674
2897,pos,0.0928030776534,0.907196922347
2898,pos,0.209538375521,0.790461624479
2899,pos,0.0543306448473,0.945669355153
2900,neg,0.725019671329,0.274980328671
2901,pos,0.0189736577893,0.981026342211
2902,neg,0.809920976928,0.190079023072
2903,pos,0.167839762636,0.832160237364
2904,neg,0.88738523608,0.11261476392
2905,neg,0.549791740397,0.450208259603
2906,pos,0.269911504425,0.730088495575
2907,pos,0.219448801944,0.780551198056
2908,pos,0.258069164265,0.741930835735
2909,neg,0.587687009551,0.412312990449
2910,pos,0.158577759021,0.841422240979
2911,pos,0.433733813943,0.566266186057
2912,neg,0.621520871083,0.378479128917
2913,pos,0.174169034032,0.825830965968
2914,pos,0.0217391304348,0.978260869565
2915,pos,0.479612682971,0.520387317029
2916,pos,0.00588121909114,0.994118780909
2917,pos,0.487774201809,0.512225798191
2918,pos,0.184125804805,0.815874195195
2919,pos,0.289678563334,0.710321436666
2920,neg,0.625,0.375
2921,pos,0.316899784969,0.683100215031
2922,pos,0.287879946228,0.712120053772
2923,pos,0.239586218514,0.760413781486
2924,pos,0.19375,0.80625
2925,pos,0.0401292421472,0.959870757853
2926,pos,0.385875809442,0.614124190558
2927,pos,0.443677102517,0.556322897483
2928,neg,0.588506834463,0.411493165537
2929,pos,0.375,0.625
2930,neg,0.625,0.375
2931,pos,0.0552102954476,0.944789704552
2932,pos,0.00023945317602,0.999760546824
2933,pos,0.370945060701,0.629054939299
2934,pos,0.0798711199395,0.920128880061
2935,pos,0.5,0.5
2936,pos,0.167839762636,0.832160237364
2937,pos,0.5,0.5
2938,pos,0.480252698554,0.519747301446
2939,pos,0.258247749713,0.741752250287
2940,neg,0.669423117931,0.330576882069
2941,pos,0.21085862337,0.78914137663
2942,pos,0.276666666667,0.723333333333
2943,neg,0.517500907394,0.482499092606
2944,pos,0.5,0.5
2945,pos,0.167839762636,0.832160237364
2946,pos,0.0101615334537,0.989838466546
2947,pos,0.0021854197308,0.997814580269
2948,pos,0.0295898978848,0.970410102115
2949,neg,0.608338430922,0.391661569078
2950,pos,0.0830350100115,0.916964989988
2951,pos,0.0105700733237,0.989429926676
2952,pos,0.219448801944,0.780551198056
2953,pos,0.258474576271,0.741525423729
2954,pos,0.5,0.5
2955,pos,0.290510581226,0.709489418774
2956,pos,0.5,0.5
2957,pos,0.418918918919,0.581081081081
2958,neg,0.513137381921,0.486862618079
2959,pos,0.0224418308515,0.977558169149
2960,neg,0.916489941917,0.0835100580834
2961,pos,0.28446837555,0.71553162445
2962,pos,0.289473684211,0.710526315789
2963,pos,0.25,0.75
2964,pos,0.161423949982,0.838576050018
2965,pos,0.222745106486,0.777254893514
2966,pos,0.435781946009,0.564218053991
2967,neg,0.628757561535,0.371242438465
2968,pos,0.149192129614,0.850807870386
2969,pos,0.0126895366687,0.987310463331
2970,pos,0.0385818009292,0.961418199071
2971,neg,0.765216057564,0.234783942436
2972,neg,0.865802239784,0.134197760216
2973,pos,0.292633322972,0.707366677028
2974,pos,0.236858077871,0.763141922129
2975,neg,0.647580038377,0.352419961623
2976,pos,0.0232183754238,0.976781624576
2977,pos,0.00984468050111,0.990155319499
2978,pos,0.479612682971,0.520387317029
2979,pos,0.19660418894,0.80339581106
2980,pos,0.479612682971,0.520387317029
2981,pos,0.167839762636,0.832160237364
2982,pos,0.0364204690722,0.963579530928
2983,pos,0.392615073289,0.607384926711
2984,pos,0.25,0.75
2985,neg,0.724459395199,0.275540604801
2986,neg,0.864977358446,0.135022641554
2987,pos,0.5,0.5
2988,pos,0.0627146734973,0.937285326503
2989,pos,0.0105700733237,0.989429926676
2990,pos,0.25,0.75
2991,pos,0.415092234672,0.584907765328
2992,pos,0.29263009837,0.70736990163
2993,pos,0.357142857143,0.642857142857
2994,neg,0.528474076793,0.471525923207
2995,neg,0.628757561535,0.371242438465
2996,pos,0.5,0.5
2997,pos,0.20815251694,0.79184748306
2998,pos,0.0535180941212,0.946481905879
2999,pos,0.0229059772106,0.977094022789
3000,pos,0.487774201809,0.512225798191
3001,pos,0.5,0.5
3002,pos,0.000718015665796,0.999281984334
3003,neg,0.761996086432,0.238003913568
3004,neg,0.622448979592,0.377551020408
3005,pos,0.25,0.75
3006,pos,0.0152382903941,0.984761709606
3007,pos,0.150664232494,0.849335767506
3008,pos,0.0597670210866,0.940232978913
3009,pos,0.182967001755,0.817032998245
3010,pos,0.132900090943,0.867099909057
3011,pos,0.108560345717,0.891439654283
3012,pos,0.041135198296,0.958864801704
3013,neg,0.625,0.375
3014,pos,0.0320354359405,0.96796456406
3015,pos,0.357142857143,0.642857142857
3016,neg,0.734165163445,0.265834836555
3017,pos,0.168453210419,0.831546789581
3018,neg,0.690548151569,0.309451848431
3019,pos,0.0217391304348,0.978260869565
3020,pos,0.5,0.5
3021,pos,0.0232183754238,0.976781624576
3022,pos,0.0176661585569,0.982333841443
3023,neg,0.511952644818,0.488047355182
3024,pos,0.5,0.5
3025,neg,0.740337981206,0.259662018794
3026,pos,0.0732951130244,0.926704886976
3027,pos,0.0217391304348,0.978260869565
3028,pos,0.399727328017,0.600272671983
3029,pos,0.0105700733237,0.989429926676
3030,neg,0.761996086432,0.238003913568
3031,pos,0.25,0.75
3032,neg,0.819294401764,0.180705598236
3033,pos,0.0352157292265,0.964784270773
3034,neg,0.891812865497,0.108187134503
3035,neg,0.904162256834,0.0958377431655
3036,neg,0.908038928818,0.0919610711816
3037,pos,0.443677102517,0.556322897483
3038,pos,0.4625,0.5375
3039,pos,0.0126895366687,0.987310463331
3040,pos,0.264116402012,0.735883597988
3041,neg,0.539604893332,0.460395106668
3042,pos,0.5,0.5
3043,neg,0.75,0.25
3044,pos,0.0984671338807,0.901532866119
3045,pos,0.309096307706,0.690903692294
3046,pos,0.5,0.5
3047,pos,0.0223203972777,0.977679602722
3048,neg,0.825,0.175
3049,pos,0.407954910208,0.592045089792
3050,pos,0.190309518852,0.809690481148
3051,pos,0.4625,0.5375
3052,neg,0.525862068966,0.474137931034
3053,pos,0.395229107977,0.604770892023
3054,pos,0.254603582782,0.745396417218
3055,pos,0.5,0.5
3056,pos,0.0295078239236,0.970492176076
3057,pos,0.0565856563159,0.943414343684
3058,neg,0.647580038377,0.352419961623
3059,pos,0.291363830697,0.708636169303
3060,pos,0.0885810575496,0.91141894245
3061,pos,0.181524661227,0.818475338773
3062,neg,0.870762878113,0.129237121887
3063,pos,0.0535180941212,0.946481905879
3064,pos,0.0380965142528,0.961903485747
3065,pos,0.0817827431823,0.918217256818
3066,pos,0.479612682971,0.520387317029
3067,pos,0.012695199664,0.987304800336
3068,neg,0.875,0.125
3069,pos,0.126980837967,0.873019162033
3070,pos,0.39601717566,0.60398282434
3071,pos,0.122047013868,0.877952986132
3072,pos,0.0126895366687,0.987310463331
3073,neg,0.803404761108,0.196595238892
3074,pos,0.184314835787,0.815685164213
3075,pos,0.111930294906,0.888069705094
3076,pos,0.056416595027,0.943583404973
3077,pos,0.0277649738818,0.972235026118
3078,neg,0.625,0.375
3079,pos,0.39853521107,0.60146478893
3080,pos,0.156612096523,0.843387903477
3081,pos,0.254562043796,0.745437956204
3082,pos,0.131668412105,0.868331587895
3083,pos,0.233351552116,0.766648447884
3084,neg,0.671811273502,0.328188726498
3085,pos,0.101949405128,0.898050594872
3086,pos,0.0495359866928,0.950464013307
3087,pos,0.226850118222,0.773149881778
3088,pos,0.295523370662,0.704476629338
3089,pos,0.0032775961365,0.996722403864
3090,pos,0.5,0.5
3091,pos,0.303347280335,0.696652719665
3092,neg,0.916489941917,0.0835100580834
3093,pos,0.403444353785,0.596555646215
3094,neg,0.550243715273,0.449756284727
3095,pos,0.295523370662,0.704476629338
3096,pos,0.420315431537,0.579684568463
3097,neg,0.870762878113,0.129237121887
3098,pos,0.167542891391,0.832457108609
3099,neg,0.918166276403,0.0818337235966
3100,pos,0.0105700733237,0.989429926676
3101,pos,0.167542891391,0.832457108609
3102,pos,0.309524769018,0.690475230982
3103,pos,0.397953980006,0.602046019994
3104,pos,0.152845011714,0.847154988286
3105,pos,0.238515843238,0.761484156762
3106,neg,0.700741781677,0.299258218323
3107,pos,0.2687411107,0.7312588893
3108,pos,0.334272053677,0.665727946323
3109,pos,0.435781946009,0.564218053991
3110,pos,0.181282436824,0.818717563176
3111,pos,0.20038107199,0.79961892801
3112,neg,0.761996086432,0.238003913568
3113,pos,0.167839762636,0.832160237364
3114,pos,0.18813554037,0.81186445963
3115,pos,0.357142857143,0.642857142857
3116,pos,0.0112918362612,0.988708163739
3117,pos,0.380485299154,0.619514700846
3118,pos,0.287879946228,0.712120053772
3119,pos,0.5,0.5
3120,pos,0.5,0.5
3121,pos,0.5,0.5
3122,pos,0.5,0.5
3123,pos,0.473072761508,0.526927238492
3124,pos,0.380988215719,0.619011784281
3125,pos,0.167839762636,0.832160237364
3126,neg,0.90911839647,0.09088160353
3127,pos,0.17943402765,0.82056597235
3128,pos,0.0706806282723,0.929319371728
3129,pos,0.5,0.5
3130,pos,0.0890238153959,0.910976184604
3131,pos,0.233351552116,0.766648447884
3132,pos,0.5,0.5
3133,pos,0.0554195297627,0.944580470237
3134,neg,0.75,0.25
3135,neg,0.627654324288,0.372345675712
3136,pos,0.0112918362612,0.988708163739
3137,neg,0.576612903226,0.423387096774
3138,pos,0.167839762636,0.832160237364
3139,pos,0.488636363636,0.511363636364
3140,pos,0.130061364893,0.869938635107
3141,pos,0.147082378172,0.852917621828
3142,pos,0.239065643395,0.760934356605
3143,pos,0.5,0.5
3144,neg,0.624490196494,0.375509803506
3145,pos,0.218897012,0.781102988
3146,pos,0.2687411107,0.7312588893
3147,pos,0.167839762636,0.832160237364
3148,pos,0.5,0.5
3149,pos,0.5,0.5
3150,pos,0.00999291689207,0.990007083108
3151,pos,0.19174300952,0.80825699048
3152,pos,0.116161616162,0.883838383838
3153,neg,0.808457511608,0.191542488392
3154,pos,0.0749948137352,0.925005186265
3155,pos,0.0499231543265,0.950076845674
3156,pos,0.167839762636,0.832160237364
3157,pos,0.285644189947,0.714355810053
3158,pos,0.4625,0.5375
3159,neg,0.90911839647,0.09088160353
3160,pos,0.0176661585569,0.982333841443
3161,pos,0.206952655141,0.793047344859
3162,pos,0.235930368732,0.764069631268
3163,pos,0.0817827431823,0.918217256818
3164,pos,0.0495359866928,0.950464013307
3165,neg,0.745033112583,0.254966887417
3166,pos,0.269939720812,0.730060279188
3167,pos,0.287879946228,0.712120053772
3168,pos,0.137177092535,0.862822907465
3169,pos,0.0495359866928,0.950464013307
3170,pos,0.186488723256,0.813511276744
3171,pos,0.0101615334537,0.989838466546
3172,pos,0.311914715203,0.688085284797
3173,pos,0.022971490177,0.977028509823
3174,pos,0.0176661585569,0.982333841443
3175,pos,0.309688818451,0.690311181549
3176,pos,0.238515843238,0.761484156762
3177,pos,0.0217391304348,0.978260869565
3178,pos,0.181282436824,0.818717563176
3179,pos,0.130899564107,0.869100435893
3180,pos,0.5,0.5
3181,pos,0.0176661585569,0.982333841443
3182,neg,0.647941433008,0.352058566992
3183,pos,0.166666666667,0.833333333333
3184,pos,0.0362573049508,0.963742695049
3185,pos,0.21692154581,0.78307845419
3186,pos,0.5,0.5
3187,pos,0.5,0.5
3188,pos,0.174169034032,0.825830965968
3189,pos,0.243281855225,0.756718144775
3190,neg,0.627654324288,0.372345675712
3191,neg,0.75,0.25
3192,pos,0.184125804805,0.815874195195
3193,pos,0.180673454147,0.819326545853
3194,pos,0.299446476228,0.700553523772
3195,pos,0.487774201809,0.512225798191
3196,pos,0.5,0.5
3197,pos,0.0176661585569,0.982333841443
3198,pos,0.122175049161,0.877824950839
3199,pos,0.261490615807,0.738509384193
3200,pos,0.5,0.5
3201,pos,0.0706806282723,0.929319371728
3202,neg,0.916489941917,0.0835100580834
3203,pos,0.480252698554,0.519747301446
3204,pos,0.150002574604,0.849997425396
3205,neg,0.647580038377,0.352419961623
3206,pos,0.0780752167837,0.921924783216
3207,pos,0.116205589363,0.883794410637
3208,pos,0.0522365204142,0.947763479586
3209,neg,0.977342879489,0.0226571205108
3210,neg,0.847639168281,0.152360831719
3211,pos,0.125118462012,0.874881537988
3212,pos,0.264423076923,0.735576923077
3213,pos,0.057319409445,0.942680590555
3214,neg,0.594149801083,0.405850198917
3215,pos,0.000718015665796,0.999281984334
3216,pos,0.471790381463,0.528209618537
3217,neg,0.803404761108,0.196595238892
3218,pos,0.29263009837,0.70736990163
3219,pos,0.389422104364,0.610577895636
3220,neg,0.864977358446,0.135022641554
3221,pos,0.239065643395,0.760934356605
3222,pos,0.17943402765,0.82056597235
3223,pos,0.25,0.75
3224,pos,0.0655049459102,0.93449505409
3225,pos,0.287879946228,0.712120053772
3226,pos,0.0706806282723,0.929319371728
3227,neg,0.661290322581,0.338709677419
3228,pos,0.330008749602,0.669991250398
3229,pos,0.418918918919,0.581081081081
3230,pos,0.184125804805,0.815874195195
3231,pos,0.122175049161,0.877824950839
3232,pos,0.0786778313788,0.921322168621
3233,pos,0.295523370662,0.704476629338
3234,pos,0.487774201809,0.512225798191
3235,neg,0.566079974342,0.433920025658
3236,neg,0.700741781677,0.299258218323
3237,pos,0.00910768371095,0.990892316289
3238,pos,0.0722118777454,0.927788122255
3239,pos,0.169087413854,0.830912586146
3240,neg,0.885561077688,0.114438922312
3241,neg,0.564777327935,0.435222672065
3242,pos,0.418918918919,0.581081081081
3243,pos,0.000649659845094,0.999350340155
3244,pos,0.191982556143,0.808017443857
3245,pos,0.5,0.5
3246,pos,0.2687411107,0.7312588893
3247,pos,0.385875809442,0.614124190558
3248,neg,0.663461538462,0.336538461538
3249,neg,0.622448979592,0.377551020408
3250,pos,0.058423860429,0.941576139571
3251,pos,0.0708046012978,0.929195398702
3252,pos,0.5,0.5
3253,neg,0.624937317515,0.375062682485
3254,neg,0.617867484868,0.382132515132
3255,neg,0.870762878113,0.129237121887
3256,pos,0.0541471380629,0.945852861937
3257,pos,0.46880429281,0.53119570719
3258,pos,0.5,0.5
3259,pos,0.5,0.5
3260,pos,0.264116402012,0.735883597988
3261,pos,0.219448801944,0.780551198056
3262,pos,0.248798728773,0.751201271227
3263,pos,0.487774201809,0.512225798191
3264,pos,0.378366268827,0.621633731173
3265,pos,0.420315431537,0.579684568463
3266,neg,0.977342879489,0.0226571205108
3267,pos,0.167799216918,0.832200783082
3268,pos,0.375,0.625
3269,pos,0.0126895366687,0.987310463331
3270,pos,0.429674099485,0.570325900515
3271,pos,0.487774201809,0.512225798191
3272,pos,0.453020134228,0.546979865772
3273,pos,0.166666666667,0.833333333333
3274,pos,0.246893823574,0.753106176426
3275,pos,4.57060394993e-05,0.99995429396
3276,neg,0.515312519566,0.484687480434
3277,pos,0.156654010316,0.843345989684
3278,neg,0.647580038377,0.352419961623
3279,pos,0.369681387024,0.630318612976
3280,pos,0.225,0.775
3281,pos,0.0381574612586,0.961842538741
3282,neg,0.932329041927,0.0676709580728
3283,pos,0.121706597171,0.878293402829
3284,pos,0.339490907379,0.660509092621
3285,neg,0.556773879142,0.443226120858
3286,pos,0.0764554651854,0.923544534815
3287,pos,0.0176661585569,0.982333841443
3288,pos,0.328012623978,0.671987376022
3289,neg,0.622448979592,0.377551020408
3290,pos,0.460125756987,0.539874243013
3291,neg,0.726448293684,0.273551706316
3292,pos,0.397953980006,0.602046019994
3293,pos,0.29927687417,0.70072312583
3294,neg,0.916489941917,0.0835100580834
3295,pos,0.285644189947,0.714355810053
3296,pos,0.253370798673,0.746629201327
3297,pos,0.5,0.5
3298,neg,0.932329041927,0.0676709580728
3299,pos,0.0276993025004,0.9723006975
3300,pos,0.18813554037,0.81186445963
3301,pos,0.182967001755,0.817032998245
3302,neg,0.9280160899,0.0719839101002
3303,pos,0.0217391304348,0.978260869565
3304,neg,0.628757561535,0.371242438465
3305,pos,0.238589057372,0.761410942628
3306,pos,0.455577461306,0.544422538694
3307,neg,0.622448979592,0.377551020408
3308,pos,0.100869559192,0.899130440808
3309,pos,0.375,0.625
3310,pos,0.228404893451,0.771595106549
3311,pos,0.5,0.5
3312,pos,0.0176661585569,0.982333841443
3313,neg,0.7,0.3
3314,pos,0.187991631476,0.812008368524
3315,neg,0.590662768245,0.409337231755
3316,neg,0.520145667737,0.479854332263
3317,pos,0.0124244436612,0.987575556339
3318,neg,0.548946911,0.451053089
3319,pos,0.184125804805,0.815874195195
3320,pos,0.0147458540728,0.985254145927
3321,pos,0.000649659845094,0.999350340155
3322,neg,0.617867484868,0.382132515132
3323,pos,0.202602013443,0.797397986557
3324,pos,0.0740319777812,0.925968022219
3325,pos,0.302424942263,0.697575057737
3326,pos,0.287879946228,0.712120053772
3327,pos,0.0480889290438,0.951911070956
3328,pos,0.5,0.5
3329,neg,0.691109317588,0.308890682412
3330,pos,0.167699341937,0.832300658063
3331,pos,0.0834988900387,0.916501109961
3332,pos,0.0232183754238,0.976781624576
3333,pos,0.343612080465,0.656387919535
3334,pos,0.397953980006,0.602046019994
3335,pos,0.226932470225,0.773067529775
3336,pos,0.180640244076,0.819359755924
3337,neg,0.852655379533,0.147344620467
3338,pos,0.167839762636,0.832160237364
3339,neg,0.555042948091,0.444957051909
3340,neg,0.594149801083,0.405850198917
3341,pos,0.071337682658,0.928662317342
3342,neg,0.670731707317,0.329268292683
3343,pos,0.115818577575,0.884181422425
3344,neg,0.622448979592,0.377551020408
3345,pos,0.200060552207,0.799939447793
3346,pos,0.167839762636,0.832160237364
3347,neg,0.785090298194,0.214909701806
3348,pos,0.33511351696,0.66488648304
3349,pos,0.143412980264,0.856587019736
3350,pos,0.130014824085,0.869985175915
3351,pos,0.00704477248609,0.992955227514
3352,pos,0.13946034203,0.86053965797
3353,pos,0.257455399262,0.742544600738
3354,neg,0.567049352526,0.432950647474
3355,pos,0.5,0.5
3356,neg,0.90911839647,0.09088160353
3357,pos,0.498402824479,0.501597175521
3358,pos,0.0217391304348,0.978260869565
3359,pos,0.0181549533451,0.981845046655
3360,pos,0.5,0.5
3361,pos,0.240661991092,0.759338008908
3362,pos,0.141137769292,0.858862230708
3363,neg,0.621420704846,0.378579295154
3364,pos,0.5,0.5
3365,neg,0.639851561313,0.360148438687
3366,pos,0.397058091201,0.602941908799
3367,pos,0.285644189947,0.714355810053
3368,neg,0.892328491521,0.107671508479
3369,pos,0.0350537398407,0.964946260159
3370,pos,0.285644189947,0.714355810053
3371,pos,0.0573470265592,0.942652973441
3372,pos,0.180640244076,0.819359755924
3373,neg,0.774455562633,0.225544437367
3374,pos,0.5,0.5
3375,pos,0.138895828712,0.861104171288
3376,pos,0.263007466169,0.736992533831
3377,pos,0.25,0.75
3378,neg,0.625,0.375
3379,pos,0.254603582782,0.745396417218
3380,pos,0.25,0.75
3381,pos,0.422266736358,0.577733263642
3382,pos,0.164072658606,0.835927341394
3383,pos,0.0217391304348,0.978260869565
3384,pos,0.167839762636,0.832160237364
3385,pos,0.46880429281,0.53119570719
3386,neg,0.842705209375,0.157294790625
3387,pos,0.372637887702,0.627362112298
3388,pos,0.242315240729,0.757684759271
3389,pos,0.479612682971,0.520387317029
3390,pos,0.130061364893,0.869938635107
3391,pos,0.4625,0.5375
3392,pos,0.0105700733237,0.989429926676
3393,pos,0.1538984632,0.8461015368
3394,pos,0.130014824085,0.869985175915
3395,pos,0.1538984632,0.8461015368
3396,pos,0.0539139486846,0.946086051315
3397,pos,0.5,0.5
3398,pos,0.0217391304348,0.978260869565
3399,pos,0.0284826680213,0.971517331979
3400,pos,0.218803374882,0.781196625118
3401,pos,0.236858077871,0.763141922129
3402,pos,0.238515843238,0.761484156762
3403,pos,0.16201079058,0.83798920942
3404,pos,0.0380965142528,0.961903485747
3405,pos,0.123745062619,0.876254937381
3406,pos,0.463036963037,0.536963036963
3407,pos,0.0535180941212,0.946481905879
3408,pos,0.2687411107,0.7312588893
3409,pos,0.487774201809,0.512225798191
3410,pos,0.479612682971,0.520387317029
3411,pos,0.0832494089206,0.916750591079
3412,neg,0.530336286871,0.469663713129
3413,pos,0.269378708397,0.730621291603
3414,pos,0.374018220489,0.625981779511
3415,neg,0.628757561535,0.371242438465
3416,pos,0.184125804805,0.815874195195
3417,pos,0.435781946009,0.564218053991
3418,neg,0.524604963357,0.475395036643
3419,pos,0.0209081434771,0.979091856523
3420,pos,0.0312481018169,0.968751898183
3421,neg,0.916489941917,0.0835100580834
3422,pos,0.185476220047,0.814523779953
3423,pos,0.5,0.5
3424,pos,0.0900053472171,0.909994652783
3425,pos,0.0112918362612,0.988708163739
3426,pos,0.425802722937,0.574197277063
3427,pos,0.269378708397,0.730621291603
3428,neg,0.621420704846,0.378579295154
3429,pos,0.171259520115,0.828740479885
3430,pos,0.4625,0.5375
3431,pos,0.459003140986,0.540996859014
3432,pos,0.00782725575687,0.992172744243
3433,neg,0.865821461838,0.134178538162
3434,pos,0.0800815375655,0.919918462434
3435,neg,0.698014562541,0.301985437459
3436,pos,0.195545398731,0.804454601269
3437,pos,0.0101367543333,0.989863245667
3438,neg,0.708140344348,0.291859655652
3439,pos,0.0535180941212,0.946481905879
3440,neg,0.911604776682,0.0883952233182
3441,pos,0.0720844163332,0.927915583667
3442,pos,0.5,0.5
3443,pos,0.337061631124,0.662938368876
3444,pos,0.5,0.5
3445,neg,0.81415077698,0.18584922302
3446,pos,0.435781946009,0.564218053991
3447,pos,0.305555555556,0.694444444444
3448,neg,0.605263157895,0.394736842105
3449,pos,0.5,0.5
3450,neg,0.625,0.375
3451,pos,0.5,0.5
3452,neg,0.588506834463,0.411493165537
3453,pos,0.154822335025,0.845177664975
3454,pos,0.4625,0.5375
3455,pos,0.0535180941212,0.946481905879
3456,pos,0.0205052315471,0.979494768453
3457,pos,0.5,0.5
3458,pos,0.375,0.625
3459,pos,0.160268714012,0.839731285988
3460,pos,0.5,0.5
3461,pos,0.5,0.5
3462,pos,0.4625,0.5375
3463,neg,0.622870224973,0.377129775027
3464,pos,0.00968758300584,0.990312416994
3465,pos,0.228778088543,0.771221911457
3466,neg,0.690548151569,0.309451848431
3467,neg,0.655666926561,0.344333073439
3468,neg,0.932329041927,0.0676709580728
3469,pos,0.0502913638677,0.949708636132
3470,pos,0.177206789239,0.822793210761
3471,pos,0.190309518852,0.809690481148
3472,neg,0.610778777101,0.389221222899
3473,neg,0.526381148276,0.473618851724
3474,pos,0.468502155895,0.531497844105
3475,pos,0.184125804805,0.815874195195
3476,pos,0.102240733981,0.897759266019
3477,neg,0.625,0.375
3478,pos,0.423304808767,0.576695191233
3479,pos,0.397953980006,0.602046019994
3480,pos,0.2687411107,0.7312588893
3481,pos,0.0191662774397,0.98083372256
3482,pos,0.182967001755,0.817032998245
3483,pos,0.5,0.5
3484,pos,0.148851279898,0.851148720102
3485,neg,0.698773240315,0.301226759685
3486,pos,0.233351552116,0.766648447884
3487,pos,0.139705882353,0.860294117647
3488,pos,0.242959796186,0.757040203814
3489,neg,0.58540553276,0.41459446724
3490,neg,0.870839420582,0.129160579418
3491,pos,0.0105700733237,0.989429926676
3492,pos,0.1680213486,0.8319786514
3493,pos,0.0654603214493,0.934539678551
3494,neg,0.977324630421,0.0226753695786
3495,neg,0.700741781677,0.299258218323
3496,pos,0.0499231543265,0.950076845674
3497,neg,0.625,0.375
3498,pos,0.166666666667,0.833333333333
3499,neg,0.864977358446,0.135022641554
3500,pos,0.058012952048,0.941987047952
3501,pos,0.5,0.5
3502,pos,0.337063036332,0.662936963668
3503,neg,0.663860650716,0.336139349284
3504,neg,0.623980151393,0.376019848607
3505,neg,0.796352655957,0.203647344043
3506,neg,0.628757561535,0.371242438465
3507,pos,0.357142857143,0.642857142857
3508,neg,0.699105139177,0.300894860823
3509,pos,0.167839762636,0.832160237364
3510,pos,0.00262471640967,0.99737528359
3511,pos,0.124045801527,0.875954198473
3512,pos,0.448717948718,0.551282051282
3513,pos,0.113579030702,0.886420969298
3514,pos,0.328012623978,0.671987376022
3515,pos,0.180640244076,0.819359755924
3516,pos,0.282317019377,0.717682980623
3517,pos,0.0217391304348,0.978260869565
3518,pos,0.177915029784,0.822084970216
3519,pos,0.0552494569466,0.944750543053
3520,pos,0.0518408814024,0.948159118598
3521,pos,0.115923858619,0.884076141381
3522,neg,0.56546275395,0.43453724605
3523,pos,0.25,0.75
3524,pos,0.174169034032,0.825830965968
3525,pos,0.0535180941212,0.946481905879
3526,pos,0.287302705372,0.712697294628
3527,pos,0.167839762636,0.832160237364
3528,neg,0.977324630421,0.0226753695786
3529,pos,0.479612682971,0.520387317029
3530,neg,0.623594980487,0.376405019513
3531,pos,0.161148635616,0.838851364384
3532,pos,0.5,0.5
3533,neg,0.860215485095,0.139784514905
3534,pos,0.487395291046,0.512604708954
3535,pos,0.0232183754238,0.976781624576
3536,pos,0.5,0.5
3537,neg,0.709838938438,0.290161061562
3538,pos,0.0983767508836,0.901623249116
3539,neg,0.633333333333,0.366666666667
3540,pos,0.437553202877,0.562446797123
3541,pos,0.374018220489,0.625981779511
3542,pos,0.0108967219225,0.989103278077
3543,pos,0.156654010316,0.843345989684
3544,pos,0.464015151515,0.535984848485
3545,neg,0.916489941917,0.0835100580834
3546,pos,0.357442989443,0.642557010557
3547,pos,0.185632469772,0.814367530228
3548,pos,0.20038107199,0.79961892801
3549,pos,0.0401292421472,0.959870757853
3550,pos,0.387931034483,0.612068965517
3551,pos,0.0447784324846,0.955221567515
3552,pos,0.186488723256,0.813511276744
3553,pos,0.387931034483,0.612068965517
3554,pos,0.33692511177,0.66307488823
3555,pos,0.140458422175,0.859541577825
3556,pos,0.439587982128,0.560412017872
3557,neg,0.812347608628,0.187652391372
3558,pos,0.450222251275,0.549777748725
3559,neg,0.774567537725,0.225432462275
3560,pos,0.0105700733237,0.989429926676
3561,pos,0.5,0.5
3562,pos,0.285013937906,0.714986062094
3563,pos,0.00237297988303,0.997627020117
3564,pos,0.5,0.5
3565,pos,0.167839762636,0.832160237364
3566,pos,0.0494890628395,0.950510937161
3567,pos,0.184125804805,0.815874195195
3568,pos,0.292000205955,0.707999794045
3569,pos,0.236858077871,0.763141922129
3570,neg,0.609135445655,0.390864554345
3571,pos,0.0126895366687,0.987310463331
3572,pos,0.403536404975,0.596463595025
3573,neg,0.671982191976,0.328017808024
3574,neg,0.65625,0.34375
3575,pos,0.418918918919,0.581081081081
3576,neg,0.565301391036,0.434698608964
3577,pos,0.322183098592,0.677816901408
3578,pos,0.360011230051,0.639988769949
3579,pos,0.487774201809,0.512225798191
3580,pos,0.0986512075052,0.901348792495
3581,pos,0.190309518852,0.809690481148
3582,pos,0.5,0.5
3583,pos,0.184125804805,0.815874195195
3584,pos,0.15513460851,0.84486539149
3585,neg,0.571649007701,0.428350992299
3586,neg,0.603681419498,0.396318580502
3587,pos,0.0953803352809,0.904619664719
3588,pos,0.234693877551,0.765306122449
3589,pos,0.0350922578296,0.96490774217
3590,neg,0.567049352526,0.432950647474
3591,pos,0.097732380903,0.902267619097
3592,pos,0.0105700733237,0.989429926676
3593,pos,0.0350537398407,0.964946260159
3594,neg,0.727393771926,0.272606228074
3595,pos,0.5,0.5
3596,neg,0.870839420582,0.129160579418
3597,pos,0.403536404975,0.596463595025
3598,neg,0.948275862069,0.051724137931
